Team,Player,Height,Weight,Age
Central Arkansas,Robert Crawford,78,215,Freshman
Central Arkansas,Chris Henson,80,200,Freshman
Central Arkansas,Brian Marks,81,260,Senior
Central Arkansas,Marcus Pillow,72,190,Junior
Central Arkansas,Mike Pouncy,73,195,Junior
Central Arkansas,Imad Qahwash,73,185,Sophomore
Central Arkansas,Mitch Rueter,78,220,Junior
Central Arkansas,Andrew Silverman,73,180,Junior
Central Arkansas,Brooks Taylor,74,190,Junior
Central Arkansas,Marc Winston,77,264,Senior
Central Connecticut State,Chris Baskerville,77,225,Freshman
Central Connecticut State,Kyle Desmarais,74,190,Freshman
Central Connecticut State,Aaron Hall,75,205,Sophomore
Central Connecticut State,Ken Horton,78,190,Sophomore
Central Connecticut State,Tamir Johnson,77,215,Sophomore
Central Connecticut State,Marcus Palmer,78,220,Senior
Central Connecticut State,Ross Pentland,76,210,Sophomore
Central Connecticut State,Robby Ptacek,75,190,Freshman
Central Connecticut State,Vince Rosario,70,160,Sophomore
Central Connecticut State,Joe Seymore,74,195,Junior
Central Connecticut State,David Simmons,77,210,Sophomore
Central Connecticut State,Shemik Thompson,72,185,Sophomore
Central Michigan,Jeremy Allen,75,185,Sophomore
Central Michigan,Jordan Bitzer,75,195,Junior
Central Michigan,Lawrence Bridges,78,220,Freshman
Central Michigan,William Eddie III,74,170,Freshman
Central Michigan,Brandon Ford,83,255,Junior
Central Michigan,Jacolby Hardiman,77,200,Junior
Central Michigan,Robbie Harman,73,180,Junior
Central Michigan,Adrian Hunter,71,195,Freshman
Central Michigan,Nick Jordan,71,175,Freshman
Central Michigan,Chris Kellermann,80,245,Senior
Central Michigan,Zach Saylor,80,235,Freshman
Central Michigan,Marko Spica,81,250,Junior
Central Michigan,Ryan Thomas,76,200,Senior
Central Michigan,Marcus Van,79,220,Senior
Central Michigan,Antonio Weary,75,215,Sophomore
Charleston Southern,Tovi Bailey,73,175,Sophomore
Charleston Southern,Billy Blackmon,82,198,Junior
Charleston Southern,Omar Carter,77,220,Sophomore
Charleston Southern,Quinton Goods,81,207,Junior
Charleston Southern,Austin Johnson,75,191,Sophomore
Charleston Southern,J.T. Knight,74,188,Senior
Charleston Southern,Giedrius Knysas,82,213,Senior
Charleston Southern,Joel Lamb,79,194,Freshman
Charleston Southern,Kelvin Martin,77,197,Freshman
Charleston Southern,Kenny Mitchell,79,208,Freshman
Charleston Southern,Glenn Self,72,162,Freshman
Charleston Southern,Sean Sweeney,,0,
Charleston Southern,Jamarco Warren,71,160,Sophomore
Charlotte,Ian Andersen,76,200,Junior
Charlotte,Javarris Barnett,78,200,Freshman
Charlotte,Shamarr Bowden,75,170,Freshman
Charlotte,Kyle Church,71,170,Junior
Charlotte,RaShad Coleman,77,186,Junior
Charlotte,Charlie Coley,79,217,Senior
Charlotte,Charles Dewhurst,77,185,Sophomore
Charlotte,Dijuan Harris,69,170,Junior
Charlotte,Phil Jones,82,260,Junior
Charlotte,Lamont Mack,79,230,Senior
Charlotte,Gaby Ngoundjo,79,240,Sophomore
Charlotte,Tramaine Pride,75,210,Sophomore
Charlotte,An`Juan Wilderness,78,215,Sophomore
Chattanooga,Nicchaeus Doaks,79,239,Senior
Chattanooga,Chris Early,79,235,Freshman
Chattanooga,Zach Ferrell,73,164,Senior
Chattanooga,Kevin Goffney,77,202,Senior
Chattanooga,Dontay Hampton,73,160,Freshman
Chattanooga,Khalil Hartwell,80,222,Senior
Chattanooga,Dante Harvey,78,201,Freshman
Chattanooga,Stephen McDowell,71,185,Senior
Chattanooga,Ty Patterson,78,182,Junior
Chattanooga,Jeremy Saffore,85,225,Sophomore
Chattanooga,Keyron Sheard,74,184,Senior
Chattanooga,Jeff Smith,77,195,Sophomore
Chattanooga,Ricky Taylor,77,170,Freshman
Chattanooga,Jasper Williams,74,189,Freshman
Chicago State,Davin Anderson,74,190,Freshman
Chicago State,John Cantrell,74,175,Senior
Chicago State,David Holston,68,160,Senior
Chicago State,Kabangu Tshinga Kasamba,77,190,Freshman
Chicago State,Pawel Kielbasa,82,240,Sophomore
Chicago State,Steve Martin,70,160,Sophomore
Chicago State,Hajji Martin,80,200,Sophomore
Chicago State,Carl Montgomery,79,210,Sophomore
Chicago State,Brandan Smith,69,165,Junior
Chicago State,Nemanja Stankovic,82,245,Sophomore
Chicago State,Christian Wall,73,185,Sophomore
Chicago State,Tawrence Walton,77,195,Senior
Chicago State,Mike Wilson,73,205,Senior
Chicago State,Marquis Young,81,290,Junior
Cincinnati,Kenny Belton,80,245,Sophomore
Cincinnati,Rashad Bishop,78,220,Sophomore
Cincinnati,Larry Davis,75,180,Sophomore
Cincinnati,Dion Dixon,75,180,Freshman
Cincinnati,Yancy Gates,81,255,Freshman
Cincinnati,Anthony McClain,84,245,Sophomore
Cincinnati,Branden Miller,76,195,Senior
Cincinnati,Alvin Mitchell,77,215,Sophomore
Cincinnati,Steve Toyloy,80,255,Freshman
Cincinnati,Eddie Tyree,70,175,Junior
Cincinnati,Deonta Vaughn,73,195,Junior
Cincinnati,Darnell Wilks,79,195,Sophomore
Cincinnati,Mike Williams,79,240,Junior
Cincinnati,Cashmere Wright,72,170,Freshman
Citadel,Zach Beach,70,180,Junior
Citadel,Jonathan Brick,72,185,Senior
Citadel,John Brown,76,180,Freshman
Citadel,Brad Buske,74,190,Freshman
Citadel,Matt Clark,80,215,Sophomore
Citadel,Austin Dahn,76,200,Sophomore
Citadel,Daniel Eykyn,76,215,Sophomore
Citadel,Tom Fitzpatrick,80,200,Freshman
Citadel,Khalif Guiden,76,180,Freshman
Citadel,Alex Harris,72,170,Freshman
Citadel,Bo Holston,76,190,Freshman
Citadel,Tyrell McDowell,77,190,Sophomore
Citadel,Cosmo Morabbi,74,190,Freshman
Citadel,Demetrius Nelson,80,250,Senior
Citadel,Philip Pandak,79,200,Sophomore
Citadel,John Reynolds,72,170,Sophomore
Citadel,Matt Roberts,81,230,Freshman
Citadel,Bryan Streeter,78,230,Sophomore
Citadel,Zach Urbanus,74,170,Sophomore
Citadel,Cameron Wells,73,195,Sophomore
Clemson,Zavier Anderson,69,160,Sophomore
Clemson,Catalin Baciu,86,230,Freshman
Clemson,Jonah Baize,78,205,Sophomore
Clemson,Trevor Booker,79,240,Junior
Clemson,Jerai Grant,80,220,Sophomore
Clemson,Bryan Narcisse,78,200,Freshman
Clemson,Terrence Oglesby,74,190,Sophomore
Clemson,Karolis Petrukonis,83,260,Junior
Clemson,David Potter,78,205,Junior
Clemson,K.C. Rivers,78,215,Senior
Clemson,Tanner Smith,77,205,Freshman
Clemson,Demontez Stitt,74,175,Sophomore
Clemson,Raymond Sykes,81,220,Junior
Clemson,Jesse Yanutola,76,215,Senior
Clemson,Andre Young,69,160,Freshman
Cleveland State,Ethan Anderson,80,260,Freshman
Cleveland State,D`Aundray Brown,76,175,Sophomore
Cleveland State,J'Nathan Bullock,77,240,Senior
Cleveland State,Norris Cole,73,165,Sophomore
Cleveland State,Daitwan Eppinger,78,200,Freshman
Cleveland State,Renard Fields,80,220,Senior
Cleveland State,Trevon Harmon,72,170,Freshman
Cleveland State,Cedric Jackson,75,190,Senior
Cleveland State,Tim Kamczyc,78,195,Freshman
Cleveland State,Joe Latas,83,280,Freshman
Cleveland State,Josh McCoy,76,175,Freshman
Cleveland State,Jeremy Montgomery,74,190,Freshman
Cleveland State,Chris Moore,81,220,Senior
Cleveland State,Aaron Pogue,81,275,Sophomore
Cleveland State,Eric Schiele,,0,
Cleveland State,George Tandy,80,210,Senior
Cleveland State,Charlie Woods,79,190,Freshman
Coastal Carolina,Anthony Breeze,77,185,Sophomore
Coastal Carolina,Matt Brennan,80,210,Senior
Coastal Carolina,Mario Edwards,75,210,Junior
Coastal Carolina,Chad Gray,79,205,Junior
Coastal Carolina,Joseph Harris,77,180,Junior
Coastal Carolina,Logan Johnson,78,195,Junior
Coastal Carolina,Ashton Lawrence,77,210,Senior
Coastal Carolina,Marcus Macellari,79,240,Freshman
Coastal Carolina,Marshawn Martin,69,145,Junior
Coastal Carolina,Sam McLaurin,80,210,Freshman
Coastal Carolina,Dexter Moore,74,180,Freshman
Coastal Carolina,Jon Pack,82,230,Freshman
Coastal Carolina,Steven Sexton,74,200,Senior
Coastal Carolina,Mario Sisinni,72,175,Senior
Coastal Carolina,Darius Steger,73,185,Freshman
Colgate,Alex English,83,230,Sophomore
Colgate,Yaw Gyawu,77,215,Freshman
Colgate,Anthony Hill,72,160,Freshman
Colgate,Joe Hoban,73,175,Sophomore
Colgate,Ben Jonson,78,225,Junior
Colgate,Brett Marfurt,75,180,Freshman
Colgate,Sterling Melville,76,215,Freshman
Colgate,Willie Morse,74,205,Senior
Colgate,Nick Pascale,82,230,Freshman
Colgate,Kyle Roemer,75,216,Senior
Colgate,Mike Venezia,73,180,Sophomore
Colgate,Trevaron Vinson,74,195,Senior
Colgate,Alex Woodhouse,80,201,Senior
College of Charleston,Garrett Campbell,80,230,Junior
College of Charleston,Andrew Goudelock,73,200,Sophomore
College of Charleston,Marcus Hammond,75,205,Senior
College of Charleston,Jermaine Johnson,79,250,Senior
College of Charleston,Donavan Monroe,73,205,Sophomore
College of Charleston,Quasim Pugh,71,185,Freshman
College of Charleston,Dustin Scott,80,235,Senior
College of Charleston,Jeremy Simmons,80,230,Sophomore
College of Charleston,Tauras Skripkauskas,77,208,Junior
College of Charleston,Matt Sundberg,80,195,Freshman
College of Charleston,Evan Turkish,73,186,Freshman
College of Charleston,Jordan Turok,73,190,Sophomore
College of Charleston,Tony White, Jr.,72,150,Junior
College of Charleston,Antwaine Wiggins,79,193,Sophomore
Colorado,Trent Beckley,81,230,Junior
Colorado,Javon Coney,75,200,Sophomore
Colorado,Casey Crawford,81,235,Sophomore
Colorado,Austin Dufault,80,210,Freshman
Colorado,Trey Eckloff,81,225,Freshman
Colorado,Matt Favaro,77,195,Junior
Colorado,Cory Higgins,77,185,Sophomore
Colorado,Jermyl Jackson-Wilson,78,230,Senior
Colorado,Ryan Kelley,74,185,Freshman
Colorado,Levi Knutson,76,190,Sophomore
Colorado,Dwight Thorne II,74,185,Junior
Colorado,Nate Tomlinson,74,180,Freshman
Colorado,Toby Veal,79,225,Freshman
Colorado,Andrew Zehnder,75,175,Sophomore
Colorado State,Mike Annese,73,155,Junior
Colorado State,Mame Bocar Ba,81,245,Junior
Colorado State,Noel Cardinelli,73,180,Junior
Colorado State,Jesse Carr,74,180,Freshman
Colorado State,Flynn Clayman,81,205,Sophomore
Colorado State,Arin Dunn,73,185,Junior
Colorado State,Travis Franklin,79,215,Sophomore
Colorado State,Willis Gardner,73,182,Senior
Colorado State,Michael Lebsack,76,190,Junior
Colorado State,Andre McFarland,78,225,Sophomore
Colorado State,Adam Nigon,75,175,Junior
Colorado State,Andy Ogide,80,240,Sophomore
Colorado State,Harvey Perry,77,205,Junior
Colorado State,Josh Simmons,76,185,Sophomore
Colorado State,Dan Vandervieren,82,260,Sophomore
Colorado State,Marcus Walker,72,175,Senior
Columbia,Noruwa Agho,75,205,Freshman
Columbia,Asenso Ampim,78,240,Sophomore
Columbia,Joe Bova,79,220,Senior
Columbia,Kevin Bulger,75,200,Junior
Columbia,Zach Crimmins,84,220,Sophomore
Columbia,Chris Crockett,70,185,Freshman
Columbia,Steve Egee,74,190,Freshman
Columbia,Patrick Foley,74,170,Junior
Columbia,Brian Grimes,79,220,Junior
Columbia,Matt Johnson,79,210,Freshman
Columbia,Issa Mase,77,200,Freshman
Columbia,K.J. Matsui,74,180,Senior
Columbia,Jason Miller,80,215,Senior
Columbia,Niko Scott,75,200,Junior
Columbia,Blaise Staab,77,210,Freshman
Columbia,Daniel Trepanier,74,180,Senior
Connecticut,Jeff Adrien,79,243,Senior
Connecticut,Craig Austrie,75,176,Senior
Connecticut,Kyle Bailey,75,170,Sophomore
Connecticut,Donnell Beverly,76,190,Sophomore
Connecticut,Johnnie Bird,72,165,Senior
Connecticut,Jerome Dyson,76,190,Junior
Connecticut,Gavin Edwards,81,234,Junior
Connecticut,Scottie Haralson,76,215,Freshman
Connecticut,Alex Hornat,77,205,Junior
Connecticut,John Lindner,77,265,Senior
Connecticut,Jonathan Mandeldove,84,240,Junior
Connecticut,Charles Okwandu,,0,
Connecticut,A.J. Price,74,181,Senior
Connecticut,Stanley Robinson,81,210,Junior
Connecticut,Hasheem Thabeet,87,263,Junior
Connecticut,Jim Veronick,80,200,Senior
Connecticut,Kemba Walker,73,172,Freshman
Coppin State,Mike Buckley,77,235,Sophomore
Coppin State,Brian Chesnut,79,215,Senior
Coppin State,Sam Coleman,82,212,Junior
Coppin State,Omar Copeland,,0,
Coppin State,Vince Goldsberry,72,175,Sophomore
Coppin State,Michael Harper,76,195,Freshman
Coppin State,Eddie Hayden,78,240,Sophomore
Coppin State,Chuka Iloegbu,75,195,Senior
Coppin State,Ceslovas Kucinskas,80,245,Sophomore
Coppin State,Jordan Lee,76,180,Freshman
Coppin State,Tywain McKee,74,182,Senior
Coppin State,Rigoberto Sargeant,81,250,Senior
Coppin State,Lenny Young,74,205,Freshman
Cornell,Jason Battle,77,200,Senior
Cornell,Louis Dale,71,180,Junior
Cornell,Jeff Foote,84,245,Senior
Cornell,Khaliq Gant,75,180,Senior
Cornell,Adam Gore,72,180,Senior
Cornell,Alex Hill,77,190,Freshman
Cornell,Jon Jaques,79,220,Junior
Cornell,Brian Kreefer,79,230,Senior
Cornell,Conor Mullen,77,208,Senior
Cornell,Aaron Osgood,81,230,Sophomore
Cornell,Geoff Reeves,76,180,Junior
Cornell,Pete Reynolds,80,225,Junior
Cornell,Alex Tyler,79,235,Junior
Cornell,Marc Van Burck,83,255,Junior
Cornell,Andre Wilkins,77,198,Junior
Cornell,Adam Wire,77,222,Sophomore
Cornell,Ryan Wittman,78,215,Junior
Cornell,Chris Wroblewski,72,180,Freshman
Creighton,Justin Carter,76,200,Junior
Creighton,Josh Dotzler,73,175,Senior
Creighton,Casey Harriman,77,205,Sophomore
Creighton,Josh Jones,,0,
Creighton,Kaleb Korver,77,190,Sophomore
Creighton,Kenny Lawson Jr.,81,245,Sophomore
Creighton,Chad Millard,80,225,Junior
Creighton,Dustin Sitzmann,72,180,Senior
Creighton,P`Allen Stinnett,75,180,Sophomore
Creighton,Kenton Walker,81,235,Sophomore
Creighton,Cavel Witter,72,165,Junior
Creighton,Booker Woodfox,73,185,Senior
Creighton,Antoine Young,72,165,Freshman
Dartmouth,Alex Barnett,78,205,Senior
Dartmouth,Dan Biber,80,235,Senior
Dartmouth,Matt Chisick,79,210,Sophomore
Dartmouth,Kirk Crecco,75,185,Freshman
Dartmouth,Ronnie Dixon,71,170,Sophomore
Dartmouth,Elgin Fitzgerald,81,245,Junior
Dartmouth,Kurt Graeber,81,235,Senior
Dartmouth,Herve Kouna,80,230,Freshman
Dartmouth,Jarrett Mathis,80,215,Senior
Dartmouth,Robby Pride,73,180,Junior
Dartmouth,Josh Riddle,80,205,Freshman
Dartmouth,David Rufful,76,215,Freshman
Dartmouth,Marlon Sanders,73,180,Senior
Dartmouth,Jabari Trotter,73,185,Freshman
Dartmouth,Brandon Ware,71,160,Junior
Dartmouth,Clive Weeden,81,215,Sophomore
Davidson,Ben Allison,81,220,Freshman
Davidson,William Archambault,78,220,Junior
Davidson,A.J. Atkinson,76,210,Freshman
Davidson,Bryant Barr,76,190,Junior
Davidson,Frank Ben-Eze,81,225,Freshman
Davidson,Aaron Bond,76,190,Freshman
Davidson,Can Civi,73,190,Senior
Davidson,Stephen Curry,75,185,Junior
Davidson,Andrew Lovedale,80,220,Senior
Davidson,Brendan McKillop,72,185,Sophomore
Davidson,Dan Nelms,81,225,Junior
Davidson,Max Paulhus Gosselin,78,210,Senior
Davidson,Will Reigel,76,190,Freshman
Davidson,Steve Rossiter,79,230,Junior
Dayton,Josh Benson,81,205,Freshman
Dayton,Luke Fabrizius,81,205,Freshman
Dayton,Dan Fox,76,187,Junior
Dayton,Luke Hendrick,76,170,Junior
Dayton,Kurt Huelsman,82,245,Junior
Dayton,Marcus Johnson,75,196,Junior
Dayton,Chris Johnson,77,176,Freshman
Dayton,Charles Little,78,247,Senior
Dayton,Rob Lowery,74,165,Junior
Dayton,Brad McEldowney,73,182,Sophomore
Dayton,Mickey Perry,74,197,Junior
Dayton,Devin Searcy,82,226,Sophomore
Dayton,Stephen Thomas,73,170,Sophomore
Dayton,London Warren,72,185,Junior
Dayton,Paul Williams,76,213,Freshman
Dayton,Chris Wright,80,226,Sophomore
Delaware,D.J. Boney,77,195,Sophomore
Delaware,Jawan Carter,71,175,Sophomore
Delaware,Alphonso Dawson,76,195,Sophomore
Delaware,Marc Egerson,78,225,Senior
Delaware,Pau Geli,81,240,Senior
Delaware,Brian Johnson,70,180,Junior
Delaware,Brian Kelly,76,190,Freshman
Delaware,Jim Ledsome,81,230,Senior
Delaware,Samer Madarani,70,150,Freshman
Delaware,Kelvin McNeil,79,210,Freshman
Delaware,Adam Pegg,81,235,Freshman
Delaware,Edwin Santiago,74,170,Sophomore
Delaware,Brian Young,79,220,Senior
Delaware State,Fred Bouie,72,180,Junior
Delaware State,Jerel Chavis,72,185,Senior
Delaware State,Darrian David,75,195,Junior
Delaware State,Kris Douse,78,210,Junior
Delaware State,Arturo Dubois,79,240,Senior
Delaware State,Mike Foster,76,190,Sophomore
Delaware State,Jared Grady,74,185,Freshman
Delaware State,Greg Jackson Jr.,72,160,Sophomore
Delaware State,Donald Johnson,76,180,Senior
Delaware State,Tramaine Johnson,73,170,Junior
Delaware State,Marcus Neal,77,195,Junior
Delaware State,Terrence Parkes,78,225,Sophomore
Delaware State,Sheridan Price,79,210,Sophomore
Delaware State,Frisco Sandidge,78,210,Junior
Delaware State,Greg Smith,79,245,Junior
Delaware State,Trevor Welcher,70,160,Sophomore
Delaware State,Chad Wilson,72,170,Sophomore
Denver,Sabatino Chen,75,175,Freshman
Denver,Tom Chott,74,185,Junior
Denver,Justin Coughlin,81,185,Freshman
Denver,Travis Hallam,77,200,Freshman
Denver,Andrew Hooper,81,210,Freshman
Denver,Rob Lewis,79,215,Sophomore
Denver,Kyle Lewis,71,160,Sophomore
Denver,Ryan Perry,74,157,Freshman
Denver,Nigel Peter-Denman,75,190,Sophomore
Denver,Nate Rohnert,77,215,Junior
Denver,Brian Stafford,75,180,Freshman
Denver,Tyler Thalken,76,185,Freshman
Denver,Michael Vandahl,71,175,Freshman
DePaul,Michael Bizoukas,73,175,Freshman
DePaul,Jabari Currie,76,235,Senior
DePaul,Krys Faber,83,265,Freshman
DePaul,Devin Hill,81,210,Freshman
DePaul,Jeremiah Kelly,73,175,Freshman
DePaul,Mac Koshwal,82,255,Sophomore
DePaul,Kene Obi,86,275,Freshman
DePaul,Matija Poscic,82,245,Senior
DePaul,Mario Stula,79,215,Sophomore
DePaul,Dar Tucker,77,215,Sophomore
DePaul,Will Walker,72,190,Junior
Detroit,Jason Bennett,87,285,Junior
Detroit,Eugene Blue,80,255,Junior
Detroit,Jordan Fee,75,185,Freshman
Detroit,Donavan Foster,70,150,Freshman
Detroit,Michael Harrington,80,230,Senior
Detroit,Tryl Hartfield,69,170,Senior
Detroit,Chris Hayes,81,205,Senior
Detroit,Eli Holman,81,250,Sophomore
Detroit,Ryan Janer,72,185,Sophomore
Detroit,Nemanja Jokic,78,220,Junior
Detroit,Xavier Keeling,79,235,Junior
Detroit,Thomas Kennedy,79,200,Junior
Detroit,Ian Larkin,78,200,Freshman
Detroit,Woody Payne,71,160,Junior
Detroit,Eulis Stephens,77,185,Junior
Drake,Kit Avery,74,185,Sophomore
Drake,Jacob Baryenbruch,72,170,Senior
Drake,Jonathan Cox,80,225,Senior
Drake,Tyson Dirks,74,185,Sophomore
Drake,Bill Eaddy,77,215,Junior
Drake,John Michael Hall,77,205,Senior
Drake,Brent Heemskerk,80,225,Senior
Drake,Sean Jones,83,225,Freshman
Drake,Josh Parker,72,165,Sophomore
Drake,Cory Parker,78,215,Freshman
Drake,Craig Stanley,71,190,Junior
Drake,Adam Templeton,77,225,Junior
Drake,Ryan Wedel,71,185,Junior
Drake,Greg Whitaker,78,225,Freshman
Drake,Alex White,78,235,Senior
Drake,Frank Wiseler,72,170,Freshman
Drake,Josh Young,73,170,Junior
Drexel,Stuart Cameron,80,235,Junior
Drexel,Gerald Colds,71,160,Sophomore
Drexel,Yannick Formbor,80,255,Sophomore
Drexel,Chris Fouch,72,165,Freshman
Drexel,Samme Givens,77,215,Freshman
Drexel,Jamie Harris,70,165,Sophomore
Drexel,Tramayne Hawthorne,72,180,Senior
Drexel,Bobby Jordan,72,180,Senior
Drexel,Bill Lally,72,170,Junior
Drexel,Chris Mohl,75,180,Senior
Drexel,Evan Neisler,80,215,Junior
Drexel,Kevin Phillip,78,220,Freshman
Drexel,Scott Rodgers,75,200,Senior
Drexel,Leon Spencer,80,220,Junior
Drexel,Kenny Tribbett,81,250,Junior
Duke,Olek Czyz,79,240,Freshman
Duke,Jordan Davidson,73,180,Senior
Duke,Gerald Henderson,76,215,Junior
Duke,Steve Johnson,77,210,Sophomore
Duke,David McClure,78,215,Senior
Duke,Greg Paulus,73,185,Senior
Duke,Miles Plumlee,82,230,Freshman
Duke,Martynas Pocius,77,190,Junior
Duke,Jon Scheyer,77,185,Junior
Duke,Kyle Singler,80,235,Sophomore
Duke,Nolan Smith,74,185,Sophomore
Duke,Lance Thomas,80,220,Junior
Duke,Elliot Williams,76,180,Freshman
Duke,Brian Zoubek,85,280,Junior
Duquesne,Melquan Bolding,76,190,Freshman
Duquesne,Bill Clark,77,205,Sophomore
Duquesne,Jason Duty,73,175,Junior
Duquesne,Eric Evans,71,195,Freshman
Duquesne,Aaron Jackson,76,185,Senior
Duquesne,Oliver Lewinson,81,240,Freshman
Duquesne,Aleksandar Milovic,79,220,Freshman
Duquesne,B.J. Monteiro,77,195,Freshman
Duquesne,Lucas Newton,,0,
Duquesne,Shawntez Patterson,79,180,Freshman
Duquesne,Rodrigo Peggau,,0,
Duquesne,Chase Robinson,74,190,Freshman
Duquesne,Damian Saunders,79,210,Sophomore
Duquesne,Jimmy Sherwood,,0,
Duquesne,David Theis,79,230,Sophomore
East Carolina,Jamar Abrams,77,180,Sophomore
East Carolina,Sam Hinnant,76,190,Senior
East Carolina,Howard Hurt,76,185,Freshman
East Carolina,DaQuan Joyner,79,215,Sophomore
East Carolina,Chris Kupets,71,175,Freshman
East Carolina,James Legan,75,200,Senior
East Carolina,Darrius Morrow,80,250,Freshman
East Carolina,Derek O'Bryan,80,240,Junior
East Carolina,Greyson Sargent,77,180,Junior
East Carolina,Jontae Sherrod,74,186,Sophomore
East Carolina,Matt Steele,80,185,Freshman
East Carolina,Chris Turner,77,195,Freshman
East Carolina,Chad Wynn,82,240,Sophomore
East Carolina,Brock Young,71,165,Sophomore
East Tennessee State,Isiah Brown,80,210,Freshman
East Tennessee State,Seth Coy,83,240,Freshman
East Tennessee State,Jocolby Davis,73,165,Senior
East Tennessee State,Greg Hamlin,79,210,Senior
East Tennessee State,Tommy Hubbard,76,205,Sophomore
East Tennessee State,Jarvis Jones,74,160,Freshman
East Tennessee State,Courtney Pigram,73,195,Senior
East Tennessee State,Mike Smith,78,225,Junior
East Tennessee State,Adam Sollazzo,78,185,Freshman
East Tennessee State,Kevin Tiggs,76,210,Senior
